year,month,dom,hour,rf_,RH1000,RH925,RH850,RH700,RH500,RH400,RH300,RH250,RH150
2018,3,15,20,0.0,73.9,73.2,71.9,86.8,27.3,2.2,1.4,1.8,3.1
2018,3,16,8,0.0,92.2,78.3,81.5,44.7,35.8,35.4,2.2,1.1,4.1
2018,3,16,20,0.0,78.5,76.7,67.4,60.7,9.9,27.0,48.6,2.1,5.4
2018,3,17,8,0.0,92.1,92.6,78.8,86.9,16.3,20.1,5.5,2.8,9.9
2018,3,17,20,0.0,87.0,100.0,59.0,56.7,52.7,37.0,31.4,4.0,8.4
2018,3,18,8,0.0,84.8,91.4,76.8,56.7,44.6,28.3,28.7,4.4,8.4
2018,3,18,20,0.0,88.8,78.1,80.7,83.5,14.1,5.9,20.1,1.9,6.0
2018,3,19,8,0.0,95.2,91.5,67.4,87.1,100.0,94.9,1.3,2.5,20.6
2018,3,19,20,0.0,85.3,85.4,72.3,87.7,79.4,96.6,1.8,2.8,13.2
2018,3,20,8,0.0,75.9,92.0,96.8,71.6,40.0,84.9,2.9,3.2,5.4
2018,3,20,20,0.0,59.6,82.9,44.3,6.8,1.1,7.0,3.7,5.2,13.1
2018,3,21,8,0.0,54.4,50.2,3.0,38.1,3.0,18.3,5.2,9.6,11.5
2018,3,21,20,0.0,37.3,47.3,15.8,35.5,12.0,3.0,7.3,4.5,6.3
2018,3,22,8,0.0,47.9,53.7,7.7,23.4,36.0,4.4,3.1,4.0,13.5
2018,3,22,20,0.0,55.7,67.1,8.2,71.9,25.6,8.4,3.6,3.5,13.2
2018,3,23,8,0.0,75.7,50.7,34.4,52.0,13.3,7.0,3.5,3.4,9.7
2018,3,23,20,0.0,63.8,27.1,17.5,56.3,13.6,16.7,1.9,6.0,15.1
2018,3,24,8,0.0,87.6,75.0,46.6,48.5,61.3,9.8,2.2,8.8,17.5
2018,3,24,20,0.0,68.2,96.8,99.3,65.4,23.9,3.8,2.3,4.0,11.5
2018,3,25,8,0.0,68.2,92.6,100.0,86.1,87.0,4.5,2.0,2.4,13.2
2018,3,25,20,0.0,60.1,91.4,62.1,60.7,3.7,2.1,1.3,1.7,17.7
2018,3,26,8,0.0,74.7,76.6,71.4,90.5,10.8,12.0,2.4,1.9,13.3
2018,3,26,20,0.0,73.1,76.9,85.8,64.9,4.9,3.8,5.6,4.8,13.1
2018,3,27,8,0.0,73.9,85.7,85.2,86.0,10.2,3.4,8.8,4.1,9.7
2018,3,27,20,0.0,77.5,75.9,71.7,7.3,34.2,6.7,7.0,5.3,27.5
2018,3,28,8,0.0,86.6,100.0,78.5,7.2,48.0,26.4,7.8,7.8,11.4
2018,3,28,20,0.0,77.9,59.4,74.0,3.6,57.3,2.7,5.0,14.7,17.7
2018,3,29,8,0.0,86.6,85.6,62.4,72.4,78.3,2.2,2.9,2.5,8.5
2018,3,29,20,0.0,82.0,83.1,66.9,100.0,5.0,4.1,2.9,6.8,8.5
2018,3,30,8,0.0,82.9,51.8,79.2,84.3,1.0,3.1,4.8,4.6,17.8
2018,3,30,20,0.0,79.5,76.0,90.0,81.4,18.5,3.5,6.9,12.9,32.0
2018,3,31,8,0.0,60.1,59.2,76.8,73.0,4.2,4.0,4.6,12.9,57.0
2018,3,31,20,0.0,74.1,77.3,72.9,65.1,27.2,4.8,9.6,41.5,37.2
2018,4,1,8,0.0,80.3,59.3,89.4,71.4,15.7,6.0,17.1,41.5,20.6
2018,4,1,20,0.0,74.7,83.1,67.5,56.5,8.1,24.4,40.6,84.3,20.4
2018,4,2,8,0.0,85.1,67.8,72.9,48.9,3.4,38.6,55.2,41.3,23.7
2018,4,2,20,0.0,57.1,68.4,51.6,56.7,12.4,45.7,40.7,26.1,31.6
2018,4,3,8,0.0,84.6,63.6,54.9,42.3,23.0,59.6,36.5,23.2,49.2
2018,4,3,20,0.0,69.1,56.0,51.4,39.7,24.9,50.0,65.6,18.3,27.4
2018,4,4,8,0.0,86.3,86.4,36.3,39.6,45.2,38.0,55.0,36.8,17.3
2018,4,4,20,0.0,82.2,74.1,48.0,34.1,53.4,19.6,74.5,82.4,15.1
2018,4,5,8,0.0,84.8,89.7,47.7,29.4,67.5,21.2,78.2,52.0,13.0
2018,4,5,20,0.0,78.3,74.6,67.3,46.4,10.7,85.0,11.9,46.3,15.2
2018,4,6,8,0.0,83.7,76.0,81.2,75.3,22.1,54.4,54.8,46.0,9.5
2018,4,6,20,0.0,55.6,74.2,82.2,49.2,83.5,10.4,79.2,46.3,28.1
2018,4,7,8,0.0,54.5,42.9,21.5,100.0,96.2,77.2,90.7,29.4,21.0
2018,4,7,20,0.0,29.4,37.3,7.7,7.6,56.9,93.4,28.9,51.7,13.5
2018,4,8,8,0.0,33.6,53.9,3.8,2.7,76.1,4.3,18.2,45.3,18.0
2018,4,8,20,0.0,63.8,71.7,2.2,5.0,21.8,8.7,25.5,22.1,15.2
2018,4,9,8,0.0,76.0,83.9,88.6,65.4,17.1,21.0,61.1,40.3,9.6
2018,4,9,20,0.0,85.1,67.8,58.2,42.6,18.9,30.9,32.1,28.5,7.2
2018,4,10,8,0.0,85.1,82.4,58.3,42.5,24.3,44.3,25.5,23.1,6.3
2018,4,10,20,0.0,83.1,82.6,51.5,31.7,10.6,10.0,7.2,69.9,6.3
2018,4,11,8,0.0,89.5,100.0,100.0,37.0,24.0,10.2,44.5,13.8,6.3
2018,4,11,20,0.0,89.6,89.3,98.1,53.3,13.2,23.7,49.3,15.9,7.6
2018,4,12,8,0.0,88.0,77.3,87.9,61.5,48.4,10.5,13.4,18.1,6.5
2018,4,12,20,0.0,89.7,100.0,86.8,57.6,6.2,34.7,16.9,22.7,16.1
2018,4,13,8,0.0,93.0,85.5,97.5,66.3,4.4,37.8,32.6,29.0,6.4
2018,4,13,20,0.0,81.5,98.2,63.8,62.0,22.8,7.8,32.8,20.5,5.4
2018,4,14,8,0.0,82.9,100.0,63.7,57.5,27.1,28.9,40.5,41.5,6.2
2018,4,14,20,0.0,79.2,92.3,99.4,93.4,100.0,34.3,13.7,12.6,7.5
2018,4,15,8,0.0,86.7,100.0,85.8,80.4,40.7,21.3,80.8,52.0,6.2
2018,4,15,20,0.0,79.6,93.8,86.6,66.0,69.6,49.9,74.7,9.9,7.5
2018,4,16,8,0.1,88.6,100.0,100.0,97.9,89.6,75.9,74.5,33.5,8.8
2018,4,16,20,0.2,88.0,100.0,100.0,99.3,76.5,95.0,3.2,1.9,4.6
2018,4,17,8,0.0,85.1,99.4,100.0,92.5,5.8,68.1,74.7,1.9,5.4
2018,4,17,20,0.0,79.2,93.2,95.5,42.3,48.3,85.8,69.0,6.2,6.3
2018,4,18,8,0.0,88.8,100.0,97.4,53.0,88.8,37.2,81.3,12.9,4.6
2018,4,18,20,0.0,74.0,83.6,90.0,61.2,52.2,89.5,88.0,73.7,4.6
2018,4,19,8,0.0,82.4,75.5,87.7,98.0,57.0,94.1,65.1,3.3,4.1
2018,4,19,20,0.0,64.5,63.8,86.7,94.6,40.8,64.7,60.3,2.6,3.4
2018,4,20,8,0.0,87.8,98.7,91.9,61.4,82.1,88.6,3.8,2.1,3.8
2018,4,20,20,0.0,86.8,95.0,81.2,61.3,57.3,88.6,4.6,1.7,6.1
2018,4,21,8,0.0,89.5,90.4,89.0,65.9,83.4,81.6,1.7,1.7,13.5
2018,4,21,20,0.0,88.5,87.6,100.0,61.5,44.7,10.6,1.7,1.9,9.8
2018,4,22,8,0.0,91.8,87.1,98.1,57.1,57.0,49.5,1.4,3.2,13.2
2018,4,22,20,0.0,91.9,92.8,92.5,37.2,24.4,11.7,1.4,2.5,4.4
2018,4,23,8,0.0,89.7,88.8,90.7,57.3,62.0,60.4,2.7,19.0,32.7
2018,4,23,20,0.0,78.6,92.8,98.1,92.2,36.0,18.3,3.0,3.6,8.6
2018,4,24,8,0.0,87.0,100.0,90.4,83.7,41.8,51.0,7.9,14.8,13.5
2018,4,24,20,0.0,92.5,100.0,95.7,89.7,49.5,10.2,4.3,37.8,18.3
2018,4,25,8,0.0,69.0,100.0,100.0,89.7,82.5,10.9,4.7,8.9,8.6
2018,4,25,20,0.0,82.6,92.1,95.0,83.8,89.8,8.0,67.6,75.4,11.5
2018,4,26,8,0.0,84.7,98.1,95.0,90.3,41.6,67.8,37.3,47.0,37.7
2018,4,26,20,0.0,86.8,94.0,93.8,74.5,100.0,55.2,66.8,33.8,32.9
2018,4,27,8,0.0,86.8,100.0,93.2,89.6,86.3,59.9,19.6,14.7,13.2
2018,4,27,20,0.0,80.3,97.5,91.4,90.3,74.4,50.3,37.4,11.5,13.2
2018,4,28,8,0.0,91.8,100.0,85.7,86.6,29.6,54.8,33.4,18.5,9.7
2018,4,28,20,0.0,85.3,92.7,93.8,57.4,53.7,50.6,27.3,33.6,17.9
2018,4,29,8,0.0,89.6,90.5,86.8,61.5,62.6,68.3,33.4,21.1,27.5
2018,4,29,20,0.0,87.0,81.4,77.8,70.8,45.3,50.4,41.3,26.9,37.2
2018,4,30,8,0.0,88.6,95.7,97.5,61.6,87.8,79.7,8.7,13.2,37.1
2018,4,30,20,0.0,90.8,85.2,84.2,49.9,49.4,89.0,80.3,62.7,20.9
2018,5,1,8,0.0,88.7,82.5,80.9,71.0,75.3,50.0,33.2,47.1,23.7
2018,5,1,20,0.0,84.6,88.3,87.0,89.1,49.9,70.6,9.9,6.7,52.9
2018,5,2,8,0.0,89.2,86.2,79.4,71.2,53.2,7.2,32.8,33.3,24.1
2018,5,2,20,0.0,69.9,69.2,68.3,78.3,7.1,5.9,82.6,47.1,43.0
2018,5,3,8,0.0,83.1,76.3,77.1,79.9,22.8,21.8,77.9,76.8,62.4
2018,5,3,20,0.2,91.3,100.0,90.4,100.0,74.0,26.7,65.4,47.1,54.1
2018,5,4,8,0.0,85.2,94.5,92.6,91.6,22.9,59.8,82.5,71.1,50.8
2018,5,4,20,0.1,87.3,99.4,93.8,49.9,25.0,8.2,30.5,37.6,27.8
2018,5,5,8,0.1,87.4,95.7,88.5,25.7,45.0,22.0,19.9,42.1,54.7
2018,5,5,20,0.0,90.8,92.9,89.1,72.6,45.7,2.0,7.1,16.7,37.3
2018,5,6,8,0.6,94.8,100.0,97.5,98.0,62.6,68.3,50.7,59.5,67.8
2018,5,6,20,0.0,81.2,97.0,100.0,71.2,63.0,50.5,19.7,52.7,37.5
2018,5,7,8,0.0,83.7,100.0,100.0,83.3,72.6,32.1,72.6,14.8,37.5
2018,5,7,20,0.0,-99999.0,92.4,96.3,66.3,32.5,24.3,64.8,67.4,51.1
2018,5,8,8,0.1,94.7,92.9,83.3,83.8,57.4,98.4,70.9,52.9,64.5
2018,5,8,20,0.0,88.2,96.4,78.6,72.1,100.0,75.3,56.1,34.1,17.9
2018,5,9,8,0.0,88.7,84.6,91.5,86.0,97.7,86.0,87.5,67.5,38.4
2018,5,9,20,0.0,85.3,100.0,86.9,89.7,35.4,77.1,84.3,76.9,28.2
2018,5,10,8,0.9,83.7,100.0,89.7,77.1,80.7,14.8,14.0,21.2,28.6
2018,5,10,20,0.1,90.1,100.0,100.0,71.6,73.6,73.8,19.7,38.0,52.0
2018,5,11,8,0.0,85.8,100.0,81.0,75.5,62.6,20.0,55.9,68.5,32.9
2018,5,11,20,0.0,89.1,97.5,88.0,76.0,75.8,71.5,81.1,19.1,32.9
2018,5,12,8,0.0,93.0,84.5,98.7,71.9,32.7,65.6,24.5,30.0,52.3
2018,5,12,20,0.0,82.6,86.7,75.6,57.9,62.7,38.9,27.1,15.0,50.2
2018,5,13,8,0.0,93.1,86.2,68.2,57.7,77.0,26.6,21.9,23.6,28.2
2018,5,13,20,0.0,80.2,75.8,86.5,40.5,38.8,6.6,14.0,10.3,21.0
2018,5,14,8,0.0,89.8,87.3,75.6,61.9,58.1,10.0,13.7,14.4,37.3
2018,5,14,20,0.0,80.9,98.2,87.6,66.5,35.5,42.2,8.8,10.0,24.3
2018,5,15,8,0.0,79.8,94.6,56.2,53.9,27.2,45.9,40.9,26.7,27.9
2018,5,15,20,0.0,79.4,91.8,52.7,53.8,16.4,38.4,55.8,16.7,24.2
2018,5,16,8,0.0,79.2,77.0,46.0,37.5,67.9,38.3,33.3,52.5,24.5
2018,5,16,20,0.0,75.7,100.0,40.3,28.0,42.2,50.3,41.0,33.4,18.3
2018,5,17,8,0.0,78.9,91.2,48.9,43.3,68.0,54.9,41.0,29.7,28.2
2018,5,18,8,0.0,85.8,95.8,80.0,43.4,57.6,65.3,65.1,52.3,32.5
2018,5,18,20,0.0,-99999.0,95.3,77.8,20.7,57.9,22.0,36.8,69.6,6.5
2018,5,19,8,0.0,88.4,83.7,49.3,32.5,17.4,19.8,65.2,52.1,49.9
2018,5,19,20,0.0,-99999.0,69.3,37.9,40.4,12.4,21.8,45.1,11.5,37.5
2018,5,20,8,0.0,87.3,83.8,52.7,27.8,11.1,23.8,11.1,11.6,9.8
2018,5,20,20,0.0,74.5,65.1,49.4,25.8,27.7,42.0,8.1,26.9,13.6
2018,5,21,8,0.0,84.8,82.1,64.0,25.7,45.2,41.7,22.1,47.4,6.4
2018,5,21,20,0.0,70.2,90.7,46.2,35.0,35.4,32.0,17.9,37.9,8.6
2018,5,22,8,0.0,77.5,86.8,67.9,37.5,27.2,28.9,21.9,37.6,18.5
2018,5,22,20,0.0,66.1,88.5,85.5,25.8,19.2,4.4,14.3,18.7,10.1
2018,5,23,8,0.0,79.8,64.9,85.4,27.8,24.8,4.8,21.7,20.5,11.7
2018,5,23,20,0.0,70.3,69.5,87.2,30.0,41.5,24.3,8.9,37.2,8.6
2018,5,24,8,0.0,84.8,91.8,59.8,25.6,53.1,38.3,13.8,18.3,6.4
2018,5,24,20,0.0,74.4,69.0,80.6,22.2,35.5,35.4,15.7,18.3,6.5
2018,5,25,8,0.0,80.8,89.5,96.9,43.3,38.3,59.9,21.4,16.3,15.9
2018,5,25,20,0.0,-99999.0,88.0,73.0,50.5,39.0,22.4,21.6,16.6,18.5
2018,5,26,8,0.0,82.9,92.4,74.8,76.8,68.1,46.1,12.4,6.3,32.9
2018,5,26,20,0.0,74.6,84.9,60.2,50.7,49.8,18.3,8.8,4.9,28.6
2018,5,27,8,0.0,85.9,97.6,89.3,74.2,35.7,28.9,13.8,7.1,24.6
2018,5,27,20,0.0,70.2,79.4,68.5,66.6,45.5,18.3,6.3,13.5,24.6
2018,5,28,8,0.0,79.9,82.7,85.9,66.6,87.1,41.8,84.2,70.9,13.9
2018,5,28,20,0.0,80.1,91.9,83.9,62.1,62.7,70.0,11.3,38.4,11.8
2018,5,29,8,0.0,77.2,61.2,64.1,62.0,73.8,91.1,45.6,62.0,11.7
2018,5,29,20,0.0,70.4,65.3,64.3,66.4,71.8,65.5,27.3,9.1,44.1
2018,5,30,8,0.0,77.2,61.1,68.4,66.3,82.5,50.4,41.6,64.8,16.1
2018,5,30,20,0.0,66.3,47.6,46.5,66.3,77.1,65.7,67.3,62.6,38.0
2018,5,31,8,0.0,85.8,60.9,52.8,40.4,87.8,78.5,62.1,34.3,71.0
2018,5,31,20,0.0,66.3,81.4,52.8,43.6,49.8,55.2,20.5,10.8,52.3
2018,6,1,8,0.0,79.0,79.8,92.8,40.4,62.9,60.5,8.2,17.3,24.5
2018,6,1,20,0.0,86.3,100.0,85.4,50.2,81.5,77.4,75.5,66.2,43.4
2018,6,2,8,0.0,85.1,93.4,100.0,43.5,53.8,79.4,69.1,53.2,20.9
2018,6,2,20,0.0,75.6,97.6,59.9,57.8,23.2,67.1,27.9,34.5,50.3
2018,6,3,8,0.0,83.1,98.8,83.8,27.6,81.4,46.7,22.5,59.9,50.3
2018,6,4,8,0.0,89.3,96.4,100.0,62.2,58.5,80.8,28.0,53.1,43.1
2018,6,4,20,0.0,89.3,94.6,82.8,77.0,88.7,86.3,25.5,27.6,63.4
2018,6,5,8,0.0,93.2,88.0,84.9,88.1,81.6,89.9,77.1,67.6,68.8
2018,6,5,20,0.0,-99999.0,97.0,87.1,100.0,82.2,75.2,71.6,67.8,43.5
2018,6,6,8,2.9,-99999.0,99.4,100.0,93.6,87.3,87.8,79.4,71.5,62.7
2018,6,6,20,0.0,-99999.0,95.3,100.0,80.8,73.9,69.1,42.5,73.1,24.3
2018,6,7,8,5.1,-99999.0,98.2,100.0,89.3,71.6,82.3,81.6,76.1,55.4
2018,6,7,20,1.2,-99999.0,90.2,94.5,89.8,90.7,47.2,74.5,65.4,55.7
2018,6,8,8,4.5,-99999.0,91.3,87.6,91.0,97.8,92.3,81.9,74.9,-99999.0
2018,6,8,20,0.0,-99999.0,100.0,100.0,74.1,39.2,5.7,23.5,64.1,55.5
2018,6,9,8,0.0,-99999.0,91.8,93.9,79.1,8.9,43.2,1.4,14.4,50.6
2018,6,9,20,0.0,-99999.0,90.2,95.7,100.0,23.9,21.1,3.5,1.8,18.8
2018,6,10,8,0.0,-99999.0,78.8,85.0,88.1,50.4,60.9,21.0,17.9,44.0
2018,6,10,20,0.0,-99999.0,65.4,43.4,14.0,92.1,56.3,31.7,35.0,21.7
2018,6,11,8,0.0,-99999.0,61.0,68.1,32.4,50.3,56.1,15.0,43.3,-99999.0
2018,6,11,20,0.0,-99999.0,73.7,80.7,35.1,94.2,39.7,21.0,15.8,52.2
2018,6,12,8,0.0,-99999.0,86.9,79.6,96.1,99.2,66.5,51.9,12.4,43.8
2018,6,13,8,0.3,-99999.0,100.0,99.4,100.0,94.3,85.1,74.0,71.9,52.6
2018,6,13,20,0.1,-99999.0,97.0,96.3,83.6,94.3,95.3,74.7,76.6,64.9
2018,6,14,8,0.0,-99999.0,100.0,98.1,86.4,92.1,61.3,23.5,74.9,43.8
2018,6,14,20,0.0,-99999.0,89.5,98.1,86.2,76.0,61.3,17.1,22.9,57.0
2018,6,15,8,0.0,-99999.0,95.8,100.0,90.4,85.0,47.6,10.0,28.4,38.1
2018,6,15,20,0.0,-99999.0,87.3,99.4,91.7,72.5,61.4,26.3,20.2,56.9
2018,6,16,8,0.0,-99999.0,88.9,37.1,89.3,77.5,67.6,35.0,22.2,11.6
2018,6,16,20,0.0,-99999.0,96.4,48.8,94.1,63.7,30.8,18.9,12.5,8.6
2018,6,17,8,0.0,-99999.0,84.7,22.8,76.4,73.6,36.6,18.9,19.7,21.2
2018,6,17,20,0.0,-99999.0,84.3,88.8,79.0,82.4,27.9,23.3,11.0,43.8
2018,6,18,8,0.0,-99999.0,85.4,78.7,88.6,83.6,43.5,16.8,10.9,73.2
2018,6,18,20,0.0,-99999.0,91.3,82.8,71.3,46.5,36.4,20.8,6.8,43.9
2018,6,19,8,0.0,-99999.0,91.8,91.6,84.6,58.8,36.4,68.9,77.6,28.1
2018,6,19,20,0.0,-99999.0,94.1,91.6,71.5,71.1,92.2,66.5,61.3,33.1
2018,6,20,8,0.0,-99999.0,100.0,77.8,58.2,58.4,32.8,62.6,66.3,33.1
2018,6,20,20,0.0,-99999.0,97.6,78.9,89.3,70.0,32.7,8.5,54.1,59.0
2018,6,21,8,0.0,82.9,93.5,86.6,95.4,73.6,50.8,74.3,69.3,43.8
2018,6,21,20,0.0,-99999.0,93.6,77.4,84.1,73.1,51.0,78.7,63.9,43.6
2018,6,22,8,0.0,-99999.0,99.4,87.1,79.5,78.4,42.9,65.7,53.8,43.3
2018,6,22,20,0.0,-99999.0,86.9,89.9,82.7,77.2,94.5,79.4,77.6,50.2
2018,6,23,8,0.0,-99999.0,100.0,88.2,85.6,49.9,46.9,47.0,35.0,67.3
2018,6,23,20,0.0,-99999.0,97.0,88.8,72.0,42.6,46.6,70.7,77.5,38.1
2018,6,24,8,0.0,87.3,95.2,81.1,66.6,53.7,29.8,64.1,53.2,50.5
2018,6,25,8,0.0,85.8,97.6,100.0,86.2,58.1,65.6,21.9,30.2,13.6
2018,6,25,20,0.0,80.4,84.2,78.5,73.2,73.5,79.0,17.9,64.4,7.7
2018,6,26,8,0.0,84.7,94.6,87.0,71.2,20.8,45.9,21.5,14.5,7.4
2018,6,26,20,0.0,79.5,94.7,78.6,71.2,42.0,29.2,41.2,18.7,9.9
2018,6,27,8,0.0,83.3,93.5,73.7,53.8,53.5,10.0,30.1,12.9,18.0
2018,6,27,20,0.0,81.4,82.3,83.8,76.6,19.6,15.0,30.1,58.6,11.7
2018,6,28,8,0.0,85.8,99.4,78.5,27.9,24.9,4.2,19.4,30.0,43.6
2018,6,28,20,0.0,-99999.0,91.3,68.5,50.3,58.3,35.6,21.8,27.4,33.2
2018,6,29,8,0.0,-99999.0,93.0,68.4,57.9,32.8,16.5,3.9,24.1,50.4
2018,6,29,20,0.0,-99999.0,84.4,64.4,81.1,15.0,11.2,67.8,73.2,33.0
2018,6,30,8,0.0,-99999.0,91.9,76.3,62.0,15.0,35.2,33.8,34.0,67.4
2018,6,30,20,0.0,-99999.0,94.7,73.0,71.4,39.0,60.3,80.6,64.7,68.4
2018,7,1,8,0.0,-99999.0,90.7,77.7,71.7,45.7,50.7,42.1,38.5,37.9
2018,7,1,20,0.0,-99999.0,97.0,86.7,58.1,89.9,79.3,62.6,68.6,68.3
2018,7,2,8,0.0,-99999.0,93.0,85.0,58.1,53.6,65.8,56.7,19.6,32.9
2018,7,2,20,0.0,-99999.0,97.6,97.5,72.9,39.0,88.4,16.6,68.5,54.9
2018,7,3,8,0.0,-99999.0,82.4,94.5,94.1,85.3,46.7,22.9,48.2,56.2
2018,7,3,20,0.0,-99999.0,82.9,77.9,58.2,9.7,43.3,77.2,76.0,50.5
2018,7,4,8,0.7,-99999.0,85.4,86.0,71.4,28.3,47.4,51.4,66.2,21.2
2018,7,4,20,0.0,-99999.0,85.5,85.4,50.7,15.5,60.9,38.2,24.9,25.0
2018,7,5,8,0.0,-99999.0,93.0,88.2,78.5,36.5,67.9,51.4,31.5,38.5
2018,7,5,20,0.0,-99999.0,98.2,90.0,44.1,58.8,43.0,79.4,54.0,62.9
2018,7,6,8,0.0,-99999.0,100.0,87.1,77.9,74.1,56.0,62.9,54.2,57.7
2018,7,6,20,0.0,-99999.0,90.8,73.0,81.3,97.1,61.1,69.2,74.1,52.9
2018,7,7,8,0.0,-99999.0,88.5,91.0,58.0,76.2,90.8,88.9,79.4,32.9
2018,7,7,20,0.0,-99999.0,90.8,79.8,58.0,78.1,90.0,81.1,71.8,21.4
2018,7,8,8,0.0,-99999.0,92.4,87.1,37.6,68.4,60.9,70.2,72.0,8.5
2018,7,8,20,0.0,-99999.0,77.4,73.0,82.9,83.5,96.8,80.8,76.7,25.0
2018,7,9,8,0.0,-99999.0,97.6,83.8,74.8,58.3,46.7,33.9,13.4,16.1
2018,7,9,20,1.0,-99999.0,97.6,92.7,82.8,73.7,55.8,25.2,27.6,10.1
2018,7,10,8,0.0,-99999.0,90.1,90.4,35.0,68.4,32.5,6.6,19.3,28.2
2018,7,10,20,0.0,-99999.0,98.8,73.9,40.4,9.7,8.7,5.9,6.6,13.6
2018,7,11,8,0.0,-99999.0,69.1,82.4,50.6,14.3,10.5,9.3,6.6,11.8
2018,7,11,20,0.0,-99999.0,89.7,49.9,32.6,16.6,3.7,9.5,20.5,38.8
2018,7,12,8,0.0,-99999.0,89.6,74.6,22.4,8.7,3.7,28.4,70.3,50.8
2018,7,12,20,0.5,-99999.0,88.5,85.5,86.3,68.4,7.0,51.7,71.5,44.0
2018,7,13,8,0.8,-99999.0,100.0,93.9,89.2,90.7,87.1,76.4,67.8,55.2
2018,7,13,20,0.0,-99999.0,94.1,92.1,90.4,87.4,83.0,78.7,67.1,50.1
2018,7,14,8,6.7,-99999.0,86.9,87.6,91.6,78.0,69.4,84.0,64.2,20.7
2018,7,14,20,5.7,-99999.0,100.0,100.0,81.1,97.8,91.5,65.1,59.7,54.4
2018,7,15,8,0.2,-99999.0,100.0,96.9,88.7,46.0,78.8,75.6,38.6,49.5
2018,7,15,20,2.9,-99999.0,100.0,100.0,86.3,58.7,93.0,80.2,76.8,54.3
2018,7,16,8,0.0,-99999.0,92.9,92.7,82.9,92.1,84.9,34.8,76.7,37.7
2018,7,16,20,0.0,-99999.0,80.2,83.4,71.4,42.9,27.8,8.6,19.8,21.3
2018,7,17,8,0.0,-99999.0,87.5,92.7,66.9,39.3,39.6,12.0,22.3,24.5
2018,7,17,20,4.2,-99999.0,87.6,88.3,87.0,75.8,14.3,57.2,67.9,55.9
2018,7,18,8,0.0,-99999.0,100.0,72.9,91.2,100.0,36.4,76.6,65.8,37.7
2018,7,18,20,0.0,-99999.0,91.3,80.2,88.7,21.8,4.2,42.5,59.8,64.8
2018,7,19,8,0.0,-99999.0,97.0,100.0,71.3,63.3,25.1,25.4,53.6,54.9
2018,7,19,20,0.4,-99999.0,95.2,85.5,73.0,58.7,43.1,4.6,13.6,50.4
2018,7,20,8,2.2,-99999.0,95.8,86.5,84.0,25.8,32.6,6.4,30.7,10.2
2018,7,20,20,0.0,-99999.0,86.4,73.1,71.4,28.1,29.6,11.3,5.4,12.0
2018,7,21,8,0.0,-99999.0,83.2,89.3,54.0,13.8,12.3,12.7,30.0,16.1
2018,7,21,20,0.0,-99999.0,78.4,75.1,99.3,33.0,35.4,16.0,4.3,50.9
2018,7,22,8,0.0,-99999.0,73.6,75.3,66.5,33.1,22.4,18.2,24.6,43.8
2018,7,22,20,0.0,-99999.0,61.3,68.6,74.4,96.3,80.9,57.2,48.6,13.8
2018,7,23,8,0.2,-99999.0,99.4,84.5,72.7,85.4,75.0,57.0,16.1,58.1
2018,7,23,20,1.7,-99999.0,100.0,98.8,93.6,84.8,85.8,81.0,17.6,63.4
2018,7,24,8,0.0,-99999.0,100.0,86.6,62.2,50.2,55.6,10.7,59.9,44.1
2018,7,24,20,0.0,-99999.0,100.0,87.7,58.1,63.5,32.8,77.8,70.7,67.4
2018,7,25,8,0.0,-99999.0,85.4,88.8,77.9,74.9,60.4,68.4,27.3,15.7
2018,7,25,20,0.0,-99999.0,86.4,83.4,58.1,92.0,55.8,56.5,42.7,21.4
2018,7,26,8,0.0,91.0,95.8,82.8,79.5,53.6,67.6,41.7,11.9,50.2
2018,7,26,20,0.0,-99999.0,76.0,68.4,74.3,58.5,51.0,7.4,75.7,50.1
2018,7,27,8,0.6,-99999.0,100.0,95.1,100.0,63.0,38.8,46.1,73.3,15.6
2018,7,27,20,0.0,-99999.0,84.3,77.7,34.9,42.2,29.6,79.8,74.9,11.8
2018,7,28,8,0.0,81.9,83.2,78.1,57.8,18.1,50.6,83.5,38.0,3.4
2018,7,28,20,0.0,-99999.0,74.1,68.4,53.8,25.6,20.3,56.2,24.4,4.5
2018,7,29,8,0.0,-99999.0,87.4,81.1,40.2,32.9,13.9,30.5,38.2,6.1
2018,7,29,20,0.0,-99999.0,98.8,60.2,71.4,13.9,42.7,74.7,53.7,24.5
2018,7,30,8,0.0,-99999.0,89.0,73.8,83.8,79.6,68.7,56.4,38.5,37.7
2018,7,30,20,0.0,-99999.0,84.4,74.9,71.5,63.1,36.0,31.1,77.3,15.5
2018,7,31,8,0.0,-99999.0,86.4,74.8,72.2,68.3,50.5,30.9,67.3,21.2
2018,7,31,20,0.0,-99999.0,79.4,73.9,58.3,46.0,43.0,69.1,78.8,21.2
2018,8,1,8,0.0,-99999.0,88.5,81.2,80.1,49.7,75.9,62.8,77.9,21.5
2018,8,1,20,0.0,-99999.0,69.3,78.9,66.8,36.1,74.9,34.2,38.2,24.9
2018,8,2,8,5.5,-99999.0,94.1,92.2,80.1,58.2,22.3,34.1,53.4,38.2
2018,8,2,20,0.0,-99999.0,81.9,82.9,80.7,45.8,12.5,42.2,38.7,38.1
2018,8,3,8,0.0,-99999.0,75.9,86.6,76.4,49.4,86.9,71.4,43.2,50.4
2018,8,3,20,0.0,-99999.0,93.6,73.0,66.8,58.2,22.5,62.6,70.5,53.8
2018,8,4,8,0.1,-99999.0,84.8,92.2,83.4,49.6,90.6,77.8,34.4,28.2
